"president","year","term_number"
"George Washington","1789","1"
"George Washington","1790","1"
"George Washington","1791","1"
"George Washington","1792","1"
"George Washington","1793","2"
"George Washington","1794","2"
"George Washington","1795","2"
"George Washington","1796","2"
"George Washington","1797","2"
"John Adams","1797","3"
"John Adams","1798","3"
"John Adams","1799","3"
"John Adams","1800","3"
"John Adams","1801","3"
"Thomas Jefferson","1801","4"
"Thomas Jefferson","1802","4"
"Thomas Jefferson","1803","4"
"Thomas Jefferson","1804","4"
"Thomas Jefferson","1805","5"
"Thomas Jefferson","1806","5"
"Thomas Jefferson","1807","5"
"Thomas Jefferson","1808","5"
"Thomas Jefferson","1809","5"
"James Madison","1809","6"
"James Madison","1810","6"
"James Madison","1811","6"
"James Madison","1812","6"
"James Madison","1813","7"
"James Madison","1814","7"
"James Madison","1815","7"
"James Madison","1816","7"
"James Madison","1817","7"
"James Monroe","1817","8"
"James Monroe","1818","8"
"James Monroe","1819","8"
"James Monroe","1820","8"
"James Monroe","1821","9"
"James Monroe","1822","9"
"James Monroe","1823","9"
"James Monroe","1824","9"
"James Monroe","1825","9"
"John Quincy Adams","1825","10"
"John Quincy Adams","1826","10"
"John Quincy Adams","1827","10"
"John Quincy Adams","1828","10"
"John Quincy Adams","1829","10"
"Andrew Jackson","1829","11"
"Andrew Jackson","1830","11"
"Andrew Jackson","1831","11"
"Andrew Jackson","1832","11"
"Andrew Jackson","1833","12"
"Andrew Jackson","1834","12"
"Andrew Jackson","1835","12"
"Andrew Jackson","1836","12"
"Andrew Jackson","1837","12"
"Martin van Buren","1837","13"
"Martin van Buren","1838","13"
"Martin van Buren","1839","13"
"Martin van Buren","1840","13"
"Martin van Buren","1841","13"
"William Henry Harrison","1841","14"
"John Tyler","1841","14"
"John Tyler","1842","14"
"John Tyler","1843","14"
"John Tyler","1844","14"
"John Tyler","1845","14"
"James K. Polk","1845","15"
"James K. Polk","1846","15"
"James K. Polk","1847","15"
"James K. Polk","1848","15"
"James K. Polk","1849","15"
"Zachary Taylor","1849","16"
"Zachary Taylor","1850","16"
"Millard Fillmore","1850","16"
"Millard Fillmore","1851","16"
"Millard Fillmore","1852","16"
"Millard Fillmore","1853","16"
"Franklin Pierce","1853","17"
"Franklin Pierce","1854","17"
"Franklin Pierce","1855","17"
"Franklin Pierce","1856","17"
"Franklin Pierce","1857","17"
"James Buchanan","1857","18"
"James Buchanan","1858","18"
"James Buchanan","1859","18"
"James Buchanan","1860","18"
"James Buchanan","1861","18"
"Abraham Lincoln","1861","19"
"Abraham Lincoln","1862","19"
"Abraham Lincoln","1863","19"
"Abraham Lincoln","1864","19"
"Abraham Lincoln","1865","19"
"Andrew Johnson","1865","20"
"Andrew Johnson","1866","20"
"Andrew Johnson","1867","20"
"Andrew Johnson","1868","20"
"Andrew Johnson","1869","20"
"Ulysses S. Grant","1869","21"
"Ulysses S. Grant","1870","21"
"Ulysses S. Grant","1871","21"
"Ulysses S. Grant","1872","21"
"Ulysses S. Grant","1873","22"
"Ulysses S. Grant","1874","22"
"Ulysses S. Grant","1875","22"
"Ulysses S. Grant","1876","22"
"Ulysses S. Grant","1877","22"
"Rutherford B. Hayes","1877","23"
"Rutherford B. Hayes","1878","23"
"Rutherford B. Hayes","1879","23"
"Rutherford B. Hayes","1880","23"
"Rutherford B. Hayes","1881","23"
"James A. Garfield","1881","24"
"Chester A. Arthur","1881","24"
"Chester A. Arthur","1882","24"
"Chester A. Arthur","1883","24"
"Chester A. Arthur","1884","24"
"Chester A. Arthur","1885","24"
"Grover Cleveland","1885","25"
"Grover Cleveland","1886","25"
"Grover Cleveland","1887","25"
"Grover Cleveland","1888","25"
"Grover Cleveland","1889","25"
"Benjamin Harrison","1889","26"
"Benjamin Harrison","1890","26"
"Benjamin Harrison","1891","26"
"Benjamin Harrison","1892","26"
"Benjamin Harrison","1893","26"
"Grover Cleveland","1893","27"
"Grover Cleveland","1894","27"
"Grover Cleveland","1895","27"
"Grover Cleveland","1896","27"
"Grover Cleveland","1897","27"
"William McKinley","1897","28"
"William McKinley","1898","28"
"William McKinley","1899","28"
"William McKinley","1900","28"
"William McKinley","1901","28"
"Theodore Roosevelt","1901","29"
"Theodore Roosevelt","1902","29"
"Theodore Roosevelt","1903","29"
"Theodore Roosevelt","1904","29"
"Theodore Roosevelt","1905","30"
"Theodore Roosevelt","1906","30"
"Theodore Roosevelt","1907","30"
"Theodore Roosevelt","1908","30"
"Theodore Roosevelt","1909","30"
"William Howard Taft","1909","31"
"William Howard Taft","1910","31"
"William Howard Taft","1911","31"
"William Howard Taft","1912","31"
"William Howard Taft","1913","31"
"Woodrow Wilson","1913","32"
"Woodrow Wilson","1914","32"
"Woodrow Wilson","1915","32"
"Woodrow Wilson","1916","32"
"Woodrow Wilson","1917","33"
"Woodrow Wilson","1918","33"
"Woodrow Wilson","1919","33"
"Woodrow Wilson","1920","33"
"Woodrow Wilson","1921","33"
"Warren G. Harding","1921","34"
"Warren G. Harding","1922","34"
"Warren G. Harding","1923","34"
"Calvin Coolidge","1923","34"
"Calvin Coolidge","1924","34"
"Calvin Coolidge","1925","35"
"Calvin Coolidge","1926","35"
"Calvin Coolidge","1927","35"
"Calvin Coolidge","1928","35"
"Calvin Coolidge","1929","35"
"Herbert Hoover","1929","36"
"Herbert Hoover","1930","36"
"Herbert Hoover","1931","36"
"Herbert Hoover","1932","36"
"Herbert Hoover","1933","36"
"Franklin D. Roosevelt","1933","37"
"Franklin D. Roosevelt","1934","37"
"Franklin D. Roosevelt","1935","37"
"Franklin D. Roosevelt","1936","37"
"Franklin D. Roosevelt","1937","38"
"Franklin D. Roosevelt","1938","38"
"Franklin D. Roosevelt","1939","38"
"Franklin D. Roosevelt","1940","38"
"Franklin D. Roosevelt","1941","39"
"Franklin D. Roosevelt","1942","39"
"Franklin D. Roosevelt","1943","39"
"Franklin D. Roosevelt","1944","39"
"Franklin D. Roosevelt","1945","40"
"Harry S Truman","1945","40"
"Harry S Truman","1946","40"
"Harry S Truman","1947","40"
"Harry S Truman","1948","40"
"Harry S Truman","1949","41"
"Harry S Truman","1950","41"
"Harry S Truman","1951","41"
"Harry S Truman","1952","41"
"Harry S Truman","1953","41"
"Dwight D. Eisenhower","1953","42"
"Dwight D. Eisenhower","1954","42"
"Dwight D. Eisenhower","1955","42"
"Dwight D. Eisenhower","1956","42"
"Dwight D. Eisenhower","1957","43"
"Dwight D. Eisenhower","1958","43"
"Dwight D. Eisenhower","1959","43"
"Dwight D. Eisenhower","1960","43"
"Dwight D. Eisenhower","1961","43"
"John F. Kennedy","1961","44"
"John F. Kennedy","1962","44"
"John F. Kennedy","1963","44"
"Lyndon B. Johnson","1963","44"
"Lyndon B. Johnson","1964","44"
"Lyndon B. Johnson","1965","45"
"Lyndon B. Johnson","1966","45"
"Lyndon B. Johnson","1967","45"
"Lyndon B. Johnson","1968","45"
"Lyndon B. Johnson","1969","45"
"Richard Nixon","1969","46"
"Richard Nixon","1970","46"
"Richard Nixon","1971","46"
"Richard Nixon","1972","46"
"Richard Nixon","1973","47"
"Gerald R. Ford","1973","47"
"Gerald R. Ford","1974","47"
"Gerald R. Ford","1975","47"
"Gerald R. Ford","1976","47"
"Gerald R. Ford","1977","47"
"Jimmy Carter","1977","48"
"Jimmy Carter","1978","48"
"Jimmy Carter","1979","48"
"Jimmy Carter","1980","48"
"Jimmy Carter","1981","48"
"Ronald Reagan","1981","49"
"Ronald Reagan","1982","49"
"Ronald Reagan","1983","49"
"Ronald Reagan","1984","49"
"Ronald Reagan","1985","50"
"Ronald Reagan","1986","50"
"Ronald Reagan","1987","50"
"Ronald Reagan","1988","50"
"Ronald Reagan","1989","50"
"George Bush","1989","51"
"George Bush","1990","51"
"George Bush","1991","51"
"George Bush","1992","51"
"George Bush","1993","51"
"William J. Clinton","1993","52"
"William J. Clinton","1994","52"
"William J. Clinton","1995","52"
"William J. Clinton","1996","52"
"William J. Clinton","1997","53"
"William J. Clinton","1998","53"
"William J. Clinton","1999","53"
"William J. Clinton","2000","53"
"William J. Clinton","2001","53"
"George W. Bush","2001","54"
"George W. Bush","2002","54"
"George W. Bush","2003","54"
"George W. Bush","2004","54"
"George W. Bush","2005","55"
"George W. Bush","2006","55"
"George W. Bush","2007","55"
"George W. Bush","2008","55"
"George W. Bush","2009","55"
"Barack Obama","2009","56"
"Barack Obama","2010","56"
"Barack Obama","2011","56"
"Barack Obama","2012","56"
"Barack Obama","2013","57"
"Barack Obama","2014","57"
"Barack Obama","2015","57"
"Barack Obama","2016","57"
"Barack Obama","2017","57"
"Donald J. Trump (1st Term)","2017","58"
"Donald J. Trump (1st Term)","2018","58"
"Donald J. Trump (1st Term)","2019","58"
"Donald J. Trump (1st Term)","2020","58"
"Donald J. Trump (1st Term)","2021","58"
"Joseph R. Biden, Jr.","2021","59"
"Joseph R. Biden, Jr.","2022","59"
"Joseph R. Biden, Jr.","2023","59"
"Joseph R. Biden, Jr.","2024","59"
"Joseph R. Biden, Jr.","2025","59"
"Donald J. Trump (2nd Term)","2025","60"
